electorate_id,locality_suburb_id,postcode_id,state_id
105,5743,1043,7
105,5838,899,7
105,5883,1053,7
105,5950,905,7
105,6107,903,7
105,6238,690,7
105,6253,660,7
105,6333,1048,7
105,6577,897,7
105,6602,906,7
105,6613,900,7
105,6783,1049,7
105,6837,900,7
105,6845,1050,7
105,6887,690,7
105,6908,895,7
105,6954,1053,7
105,7036,858,7
105,7109,1045,7
105,7149,1045,7
105,7162,1047,7
105,7200,994,7
105,7210,689,7
105,7295,1046,7
105,7300,895,7
105,7315,1053,7
105,7337,1039,7
105,7360,1040,7
105,7413,1044,7
105,7424,684,7
106,13,164,2
106,1268,138,2
106,1556,164,2
106,2303,155,2
106,2546,166,2
106,3779,522,2
106,3920,516,2
106,3984,154,2
106,3986,154,2
106,3988,154,2
106,4503,135,2
106,4521,150,2
106,4522,150,2
106,4812,163,2
106,4838,138,2
106,5084,166,2
106,5753,149,2
106,5754,149,2
106,5798,526,2
106,5981,166,2
106,6269,150,2
106,6283,507,2
106,6390,135,2
106,6481,164,2
106,6495,138,2
106,6781,153,2
106,6822,135,2
106,6847,516,2
106,7279,153,2
106,7357,153,2
106,7436,150,2
107,1154,1293,4
107,1439,1283,4
107,2046,1289,4
107,2047,1289,4
107,2737,1294,4
107,2980,1293,4
107,3323,1291,4
107,3324,1291,4
107,3325,1291,4
107,3832,1290,4
107,5199,1293,4
107,5750,1294,4
107,5762,1289,4
107,6010,1283,4
107,6322,1290,4
107,6521,1293,4
107,6552,1295,4
107,6598,1294,4
107,6945,1296,4
107,6946,1296,4
107,7075,1292,4
107,7121,1295,4
108,14,664,7
108,2056,705,7
108,2427,650,7
108,2428,651,7
108,2758,665,7
108,2879,663,7
108,3193,705,7
108,3546,611,7
108,3759,607,7
108,4074,662,7
108,4076,665,7
108,5092,630,7
108,5096,630,7
108,5712,606,7
108,5744,665,7
108,6166,651,7
108,6174,665,7
108,6192,648,7
108,6358,649,7
108,6492,651,7
108,6574,705,7
108,7256,608,7
109,1931,695,7
109,3239,720,7
109,3562,698,7
109,3563,699,7
109,3568,700,7
109,3740,699,7
109,3873,687,7
109,3874,687,7
109,5013,689,7
109,5499,697,7
109,6199,718,7
109,6213,701,7
109,6348,702,7
109,6565,687,7
109,6583,718,7
109,6821,718,7
109,6978,696,7
109,6979,697,7
109,7187,701,7
109,7188,718,7
109,7189,718,7
109,7210,689,7
109,7344,703,7
110,823,142,2
110,870,144,2
110,943,142,2
110,1609,521,2
110,2507,143,2
110,4190,521,2
110,4337,145,2
110,5073,144,2
110,5618,521,2
110,6096,521,2
110,6183,144,2
110,6200,140,2
110,6223,141,2
110,6227,142,2
110,6272,136,2
110,6644,144,2
110,7258,116,2
110,7330,142,2
111,23,1093,7
111,40,1094,7
111,42,1169,7
111,66,1158,7
111,150,1091,7
111,151,1106,7
111,152,1106,7
111,184,1166,7
111,238,1093,7
111,260,1173,7
111,357,1152,7
111,370,1173,7
111,453,1087,7
111,753,1106,7
111,806,1171,7
111,826,1094,7
111,827,1094,7
111,834,1168,7
111,999,1150,7
111,1031,1157,7
111,1087,1153,7
111,1191,1159,7
111,1414,1088,7
111,1463,1093,7
111,1465,1157,7
111,1515,1153,7
111,1656,1089,7
111,1664,1089,7
111,1893,1155,7
111,1947,1089,7
111,1948,1089,7
111,2030,1086,7
111,2031,1086,7
111,2188,1169,7
111,2355,1173,7
111,2360,1131,7
111,2401,1165,7
111,2417,1093,7
111,2518,1168,7
111,2660,1092,7
111,2696,1131,7
111,2774,1090,7
111,2793,1093,7
111,3030,1093,7
111,3063,1085,7
111,3088,1169,7
111,3103,1169,7
111,3145,1130,7
111,3226,1089,7
111,3355,1168,7
111,3363,1172,7
111,3388,1106,7
111,3397,1090,7
111,3459,1106,7
111,3553,1106,7
111,3616,1087,7
111,3617,1087,7
111,3618,1087,7
111,3619,1087,7
111,3633,1173,7
111,3649,1154,7
111,3650,1154,7
111,3864,1089,7
111,3909,1093,7
111,3982,1152,7
111,4034,1089,7
111,4062,1156,7
111,4136,1157,7
111,4137,1157,7
111,4184,1093,7
111,4185,1093,7
111,4193,1090,7
111,4206,1085,7
111,4207,1085,7
111,4237,1094,7
111,4293,1166,7
111,4297,1170,7
111,4448,1169,7
111,4543,1157,7
111,4576,1087,7
111,4579,1153,7
111,4615,1173,7
111,4656,1159,7
111,4663,1168,7
111,4681,1160,7
111,4706,1093,7
111,4741,1093,7
111,4858,1094,7
111,4891,1174,7
111,4895,1086,7
111,4919,1093,7
111,4922,1169,7
111,4938,1149,7
111,4958,1087,7
111,4980,1152,7
111,5028,1152,7
111,5029,1151,7
111,5109,1166,7
111,5142,1173,7
111,5215,1152,7
112,60,1281,4
112,441,1284,4
112,1034,1287,4
112,1035,1287,4
112,1746,1288,4
112,1747,1288,4
112,1972,1287,4
112,2459,1281,4
112,2649,1287,4
112,4102,1288,4
112,4265,1281,4
112,4733,1281,4
112,4910,1287,4
112,5571,1287,4
112,5741,1288,4
112,5742,1288,4
112,5750,1294,4
112,5762,1289,4
112,5828,1284,4
112,6098,1281,4
112,6141,1288,4
112,6339,1287,4
112,6341,1287,4
112,6791,1287,4
112,6829,1285,4
112,6916,1287,4
112,7385,1283,4
113,926,1811,8
113,2057,1812,8
113,2946,1811,8
113,3167,1809,8
113,3309,1812,8
113,3660,1807,8
113,3809,1811,8
113,4673,1811,8
113,4743,1809,8
113,4866,1812,8
113,4968,1811,8
113,5000,1809,8
113,5183,1810,8
113,5194,1812,8
113,5640,1804,8
113,6017,1811,8
113,6265,1811,8
113,6309,1809,8
113,6791,1804,8
113,7361,1810,8
114,35,1229,4
114,305,1222,4
114,368,1227,4
114,2623,1211,4
114,3031,1227,4
114,3084,1216,4
114,3826,1232,4
114,3829,1240,4
114,3984,1222,4
114,4177,1232,4
114,4438,1216,4
114,5255,1231,4
114,5541,1228,4
114,5880,1224,4
114,6088,1230,4
114,6302,1216,4
114,6320,1229,4
114,6349,1244,4
114,6597,1228,4
114,6606,1225,4
114,6655,1232,4
114,6674,1226,4
114,6759,1216,4
114,6909,1228,4
114,6910,1228,4
114,6962,1240,4
114,6984,1224,4
114,7227,1240,4
114,7304,1229,4
114,7433,1224,4
114,7438,1223,4
115,21,271,2
115,24,282,2
115,30,282,2
115,31,348,2
115,239,294,2
115,337,275,2
115,374,273,2
115,375,286,2
115,399,282,2
115,399,283,2
115,437,289,2
115,456,289,2
115,459,279,2
115,466,288,2
115,516,294,2
115,516,301,2
115,521,290,2
115,560,287,2
115,569,286,2
115,576,290,2
115,579,292,2
115,581,290,2
115,669,309,2
115,689,281,2
115,760,281,2
115,786,275,2
115,808,291,2
115,877,275,2
115,976,272,2
115,997,290,2
115,1012,284,2
115,1138,274,2
115,1186,309,2
115,1226,275,2
115,1236,290,2
115,1269,277,2
115,1291,273,2
115,1392,294,2
115,1440,289,2
115,1460,294,2
115,1495,294,2
115,1512,282,2
115,1514,294,2
115,1532,280,2
115,1535,277,2
115,1598,275,2
115,1640,274,2
115,1665,272,2
115,1700,290,2
115,1760,290,2
115,1762,288,2
115,1844,290,2
115,1902,288,2
115,1977,287,2
115,1979,277,2
115,2012,294,2
115,2023,272,2
115,2181,275,2
115,2257,286,2
115,2262,1340,2
115,2369,293,2
115,2441,281,2
115,2447,277,2
115,2453,325,2
115,2470,294,2
115,2495,266,2
115,2505,282,2
115,2527,274,2
115,2637,288,2
115,2658,274,2
115,2805,281,2
115,2890,277,2
115,2982,307,2
115,3015,277,2
115,3055,288,2
115,3126,1336,2
115,3187,273,2
115,3272,294,2
115,3306,276,2
115,3374,282,2
115,3403,271,2
115,3405,275,2
115,3413,271,2
115,3447,293,2
115,3462,308,2
115,3521,292,2
115,3534,309,2
115,3561,282,2
115,3606,343,2
115,3626,272,2
115,3647,282,2
115,3648,294,2
115,3659,275,2
115,3664,292,2
115,3670,275,2
115,3687,278,2
115,3696,282,2
115,3772,275,2
115,3791,336,2
115,3834,309,2
116,43,231,2
116,44,231,2
116,427,259,2
116,696,242,2
116,1216,230,2
116,1751,234,2
116,2205,249,2
116,2397,228,2
116,2467,236,2
116,2969,242,2
116,3840,230,2
116,4089,230,2
116,4241,240,2
116,4313,228,2
116,4584,244,2
116,4585,244,2
116,4588,234,2
116,4590,244,2
116,4715,259,2
116,4911,238,2
116,4950,241,2
116,5224,245,2
116,5231,231,2
116,5316,241,2
116,5666,230,2
116,5667,235,2
116,5679,245,2
116,5680,245,2
116,5681,245,2
116,5682,245,2
116,5735,233,2
116,5736,233,2
116,5803,230,2
116,6108,246,2
116,6109,246,2
116,6112,242,2
116,6113,242,2
116,6114,249,2
116,6115,243,2
116,6186,241,2
116,6532,230,2
116,6696,245,2
116,6764,248,2
116,6881,237,2
116,6997,242,2
116,6998,233,2
116,7023,239,2
116,7154,230,2
116,7170,245,2
116,7173,240,2
116,7174,240,2
116,7296,235,2
117,183,1027,7
117,360,981,7
117,361,981,7
117,377,979,7
117,485,997,7
117,551,969,7
117,618,955,7
117,645,955,7
117,646,957,7
117,737,987,7
117,816,1029,7
117,860,989,7
117,1426,955,7
117,1477,1028,7
117,1521,1029,7
117,1594,1004,7
117,1614,1025,7
117,1748,994,7
117,1958,983,7
117,1973,1029,7
117,1974,1029,7
117,2054,953,7
117,2076,954,7
117,2077,1029,7
117,2078,1029,7
117,2143,972,7
117,2300,980,7
117,2377,977,7
117,2816,990,7
117,2817,990,7
117,2849,954,7
117,2936,982,7
117,2998,971,7
117,3008,979,7
117,3094,949,7
117,3104,954,7
117,3113,981,7
117,3114,981,7
117,3191,953,7
117,3509,970,7
117,3524,955,7
117,3569,991,7
117,3570,992,7
117,3620,985,7
117,3792,957,7
117,3793,957,7
117,3794,957,7
117,3926,1029,7
117,3996,955,7
117,4261,971,7
117,4269,978,7
117,4270,971,7
117,4309,1053,7
117,4371,954,7
117,4423,969,7
117,4427,1000,7
117,4441,981,7
117,4461,969,7
117,4532,959,7
117,4625,971,7
117,4722,1053,7
117,4736,995,7
117,4746,995,7
117,4888,985,7
117,4889,983,7
117,4984,984,7
117,5020,957,7
117,5041,981,7
117,5044,993,7
117,5045,993,7
117,5046,983,7
117,5047,983,7
117,5050,988,7
117,5124,981,7
117,5125,981,7
117,5126,981,7
117,5127,981,7
117,5204,969,7
117,5222,990,7
117,5233,958,7
117,5234,986,7
117,5240,976,7
117,5271,974,7
117,5272,974,7
117,5278,975,7
117,5302,1027,7
117,5318,974,7
117,5381,981,7
117,5442,956,7
117,5446,998,7
117,5464,998,7
117,5465,999,7
117,5491,987,7
117,5574,1025,7
117,5597,996,7
117,5634,983,7
117,5664,983,7
117,5748,973,7
117,5778,999,7
117,5792,962,7
118,415,61,2
118,1551,104,2
118,2260,59,2
118,2509,65,2
118,2617,64,2
118,2618,64,2
118,3193,86,2
118,3234,62,2
118,4279,104,2
118,4414,62,2
118,4492,62,2
118,4695,104,2
118,4833,103,2
118,4840,104,2
118,4841,104,2
118,5201,58,2
118,5324,63,2
118,5325,63,2
118,5326,63,2
118,5354,57,2
118,5425,63,2
118,5463,63,2
118,5694,57,2
118,5767,65,2
118,5796,58,2
118,5835,104,2
118,6075,62,2
118,6102,85,2
118,6206,57,2
118,6214,65,2
118,6217,60,2
118,6224,63,2
118,6594,63,2
118,6860,62,2
118,6948,63,2
118,6957,104,2
118,7218,57,2
118,7312,65,2
118,7313,65,2
118,7340,62,2
118,7375,103,2
119,45,1967,8
119,98,1961,8
119,116,1950,8
119,162,1922,8
119,228,1964,8
119,416,1954,8
119,525,1956,8
119,571,1936,8
119,601,1993,8
119,616,1954,8
119,662,1994,8
119,663,1992,8
119,687,1969,8
119,837,1961,8
119,854,1992,8
119,867,1972,8
119,869,1994,8
119,896,1937,8
119,907,1965,8
119,1026,1935,8
119,1136,1961,8
119,1149,1967,8
119,1185,1988,8
119,1344,1958,8
119,1382,1972,8
119,1385,1971,8
119,1498,1987,8
119,1504,1938,8
119,1538,1964,8
119,1539,1958,8
119,1547,1961,8
119,1555,1972,8
119,1567,1990,8
119,1571,1953,8
119,1581,1962,8
119,1584,1922,8
119,1615,1964,8
119,1618,1994,8
119,1621,1955,8
119,1628,1931,8
119,1687,1964,8
119,1707,1935,8
119,1745,1989,8
119,1756,1988,8
119,1767,1974,8
119,1792,1950,8
119,1799,1957,8
119,1800,1957,8
119,1801,1957,8
119,1814,1989,8
119,1870,1922,8
119,1918,1987,8
119,1923,1966,8
119,1942,1956,8
119,1949,1989,8
119,1951,1950,8
119,2017,1965,8
119,2034,1995,8
119,2173,1993,8
119,2211,1937,8
119,2293,1954,8
119,2336,1995,8
119,2352,1994,8
119,2396,1922,8
119,2471,1956,8
119,2484,1955,8
119,2490,1994,8
119,2512,1994,8
119,2526,1935,8
119,2559,1961,8
119,2573,1994,8
119,2588,1972,8
119,2589,1937,8
119,2638,1973,8
119,2653,1960,8
119,2684,1931,8
119,2814,1956,8
119,2829,1993,8
119,2834,1951,8
119,2866,1954,8
119,2876,1922,8
119,2877,1922,8
119,2880,1961,8
119,2881,1961,8
119,2882,1937,8
119,2912,1952,8
119,2927,1994,8
119,2951,1952,8
119,2987,1987,8
119,2999,1994,8
119,3107,1967,8
119,3115,1992,8
119,3138,1963,8
119,3157,1956,8
119,3179,1959,8
119,3230,1938,8
119,3248,1952,8
119,3287,1991,8
119,3329,1961,8
119,3364,1994,8
120,472,1302,4
120,954,1302,4
120,1795,1302,4
120,2259,1302,4
120,2442,1302,4
120,2881,1303,4
120,3399,1217,4
120,3571,1218,4
120,3682,1218,4
120,3860,1219,4
120,4119,1219,4
120,4192,1302,4
120,4389,1302,4
120,4674,1229,4
120,4869,1218,4
120,4924,1215,4
120,4957,1215,4
120,5338,1229,4
120,5769,1215,4
120,5962,1215,4
120,6302,1216,4
120,6320,1229,4
120,6544,1303,4
120,6545,1303,4
120,6573,1218,4
120,6589,1215,4
120,6740,1214,4
120,6773,1214,4
120,6837,1302,4
120,6838,1302,4
120,6906,1215,4
120,7136,1217,4
120,7272,1215,4
121,63,347,2
121,138,343,2
121,194,349,2
121,195,349,2
121,203,339,2
121,286,342,2
121,409,338,2
121,410,338,2
121,431,341,2
121,432,341,2
121,433,341,2
121,493,338,2
121,514,344,2
121,520,344,2
121,546,349,2
121,691,343,2
121,732,347,2
121,777,339,2
121,800,339,2
121,857,343,2
121,1040,352,2
121,1112,352,2
121,1162,336,2
121,1187,343,2
121,1280,352,2
121,1295,339,2
121,1296,339,2
121,1316,352,2
121,1339,352,2
121,1415,343,2
121,1450,352,2
121,1483,348,2
121,1499,352,2
121,1530,352,2
121,1531,345,2
121,1565,343,2
121,1663,339,2
121,1754,346,2
121,1803,341,2
121,1833,348,2
121,1843,339,2
121,1846,344,2
121,1855,334,2
121,1858,339,2
121,1868,346,2
121,1930,343,2
121,1992,352,2
121,2004,343,2
121,2109,343,2
121,2154,349,2
121,2182,339,2
121,2218,340,2
121,2259,343,2
121,2297,339,2
121,2299,352,2
121,2361,343,2
121,2362,343,2
121,2440,339,2
121,2474,339,2
121,2475,339,2
121,2476,339,2
121,2494,344,2
121,2544,347,2
121,2553,347,2
121,2560,334,2
121,2581,339,2
121,2619,343,2
121,2659,352,2
121,2719,339,2
121,2740,343,2
121,2750,339,2
121,2769,352,2
121,2780,352,2
121,2790,339,2
121,2835,345,2
121,2838,352,2
121,2852,340,2
121,2883,347,2
121,2889,339,2
121,2987,350,2
121,3004,339,2
121,3006,344,2
121,3026,343,2
121,3058,339,2
121,3066,345,2
121,3072,334,2
121,3086,338,2
121,3087,338,2
121,3093,352,2
121,3127,347,2
121,3133,339,2
121,3151,339,2
121,3277,343,2
121,3342,347,2
121,3344,334,2
121,3356,339,2
121,3361,349,2
121,3445,339,2
121,3445,343,2
121,3522,339,2
122,101,587,2
122,282,568,2
122,398,564,2
122,439,306,2
122,509,301,2
122,513,567,2
122,586,308,2
122,602,558,2
122,623,566,2
122,689,281,2
122,700,303,2
122,783,572,2
122,797,303,2
122,858,563,2
122,903,560,2
122,949,304,2
122,1023,566,2
122,1033,566,2
122,1070,304,2
122,1128,563,2
122,1158,565,2
122,1186,309,2
122,1194,305,2
122,1198,302,2
122,1234,564,2
122,1319,307,2
122,1321,295,2
122,1343,591,2
122,1361,562,2
122,1368,311,2
122,1369,297,2
122,1373,301,2
122,1412,285,2
122,1471,300,2
122,1482,310,2
122,1485,588,2
122,1487,311,2
122,1573,564,2
122,1574,572,2
122,1612,285,2
122,1684,563,2
122,1686,296,2
122,1695,571,2
122,1758,566,2
122,1771,593,2
122,1806,593,2
122,1879,561,2
122,1896,285,2
122,1916,570,2
122,1920,567,2
122,1922,306,2
122,1928,301,2
122,1952,299,2
122,1980,559,2
122,2036,472,2
122,2086,298,2
122,2092,557,2
122,2145,567,2
122,2289,570,2
122,2323,561,2
122,2414,567,2
122,2447,277,2
122,2469,275,2
122,2495,266,2
122,2524,559,2
122,2799,570,2
122,2810,574,2
122,2867,569,2
122,2875,571,2
122,2876,563,2
122,2902,565,2
122,2907,568,2
122,2928,591,2
122,2937,565,2
122,2947,592,2
122,2972,567,2
122,2977,573,2
122,2982,307,2
122,3017,285,2
122,3020,565,2
122,3088,586,2
122,3129,301,2
122,3159,574,2
122,3210,306,2
122,3219,312,2
122,3245,568,2
122,3249,570,2
122,3283,568,2
122,3298,563,2
122,3302,473,2
122,3303,296,2
122,3330,300,2
122,3366,559,2
122,3372,285,2
122,3462,308,2
122,3485,591,2
122,3611,298,2
122,3629,566,2
122,3667,574,2
122,3808,301,2
123,2253,132,2
123,2422,111,2
123,2782,132,2
123,2949,135,2
123,3661,110,2
123,3662,110,2
123,3915,108,2
123,4449,132,2
123,4521,150,2
123,4618,139,2
123,4783,132,2
123,5685,135,2
123,5753,149,2
123,6195,140,2
123,6200,140,2
123,6223,141,2
123,6261,110,2
123,6272,136,2
123,6361,139,2
123,6391,135,2
123,6625,132,2
123,6664,109,2
123,6801,132,2
123,6822,135,2
123,6976,110,2
123,7038,136,2
123,7235,135,2
123,7274,135,2
124,26,257,2
124,28,263,2
124,157,257,2
124,252,257,2
124,297,253,2
124,443,260,2
124,1048,259,2
124,1085,258,2
124,1224,263,2
124,1232,259,2
124,1339,253,2
124,1348,253,2
124,1862,260,2
124,2123,260,2
124,2280,255,2
124,2676,259,2
124,2752,258,2
124,3092,252,2
124,3631,258,2
124,3714,261,2
124,3758,260,2
124,4007,257,2
124,4025,237,2
124,4045,255,2
124,4055,252,2
124,4064,253,2
124,4143,260,2
124,4183,255,2
124,4262,258,2
124,4419,257,2
124,4500,269,2
124,4616,258,2
124,4667,261,2
124,4680,258,2
124,4715,259,2
124,4808,257,2
124,5265,264,2
124,5383,256,2
124,5385,259,2
124,5440,258,2
124,5475,257,2
124,5503,263,2
124,5573,257,2
124,5583,256,2
124,5703,255,2
124,5758,260,2
124,5788,261,2
124,5896,258,2
124,5908,261,2
124,5923,257,2
124,6092,263,2
124,6097,252,2
124,6250,257,2
124,6251,257,2
124,6276,253,2
124,6292,258,2
124,6305,255,2
124,6385,264,2
124,6438,260,2
124,6516,251,2
124,6539,258,2
124,6540,261,2
124,6576,260,2
124,6663,257,2
124,6673,254,2
124,6682,255,2
124,6706,263,2
124,6760,252,2
124,6785,254,2
124,6809,257,2
124,6868,264,2
124,6879,259,2
124,6924,261,2
124,6953,256,2
124,6965,259,2
124,6969,253,2
124,6975,257,2
124,6981,260,2
124,7019,259,2
124,7030,259,2
124,7277,263,2
124,7310,255,2
124,7321,257,2
124,7322,258,2
124,7347,259,2
125,145,1819,8
125,484,1842,8
125,496,1855,8
125,531,1948,8
125,561,2025,8
125,600,1948,8
125,628,1949,8
125,651,2008,8
125,679,1815,8
125,804,1829,8
125,909,2008,8
125,917,2027,8
125,935,1842,8
125,1108,1949,8
125,1183,2007,8
125,1184,2007,8
125,1488,2008,8
125,1629,1828,8
125,1685,2008,8
125,1693,1821,8
125,1714,1842,8
125,1871,1975,8
125,1944,1855,8
125,2041,1948,8
125,2048,1975,8
125,2120,1818,8
125,2204,1948,8
125,2374,1820,8
125,2375,1816,8
125,2457,1815,8
125,2681,1855,8
125,2703,2026,8
125,2727,1814,8
125,2851,1948,8
125,3018,2008,8
125,3023,2027,8
125,3057,2025,8
125,3139,2008,8
125,3265,2027,8
125,3268,2008,8
125,3349,1949,8
125,3352,1948,8
125,3426,1828,8
125,3503,2028,8
125,3651,2027,8
125,3727,1949,8
125,3824,1817,8
125,3861,1842,8
125,4095,1948,8
125,4107,1948,8
125,4189,1820,8
125,4257,1948,8
125,4266,2008,8
125,4267,2008,8
125,4449,2008,8
125,4452,1976,8
125,4480,1948,8
125,4520,1820,8
125,4548,1948,8
125,4698,1828,8
125,4705,1829,8
125,4769,2027,8
125,4882,1948,8
125,4898,1975,8
125,4939,1975,8
125,4957,1818,8
125,4979,2028,8
125,5022,1822,8
125,5049,2027,8
125,5051,1948,8
125,5214,1949,8
125,5320,1822,8
125,5367,1821,8
125,5387,2008,8
125,5403,1851,8
125,5482,1855,8
125,5576,1975,8
125,5581,1948,8
125,5631,1850,8
125,5706,1975,8
125,5710,1851,8
125,5752,1814,8
125,5772,1829,8
125,5786,1829,8
125,5799,1814,8
125,5800,2008,8
125,5827,1975,8
125,5855,2009,8
125,5860,2008,8
125,5861,2028,8
125,5872,2008,8
125,5884,1854,8
125,5886,1949,8
125,5998,1948,8
125,6004,1948,8
125,6008,2006,8
125,6009,2008,8
125,6021,1975,8
125,6035,1975,8
125,6079,1948,8
126,436,1827,8
126,808,1827,8
126,839,1826,8
126,879,1825,8
126,2985,1823,8
126,3515,1832,8
126,3516,1832,8
126,3762,1789,8
126,3799,1827,8
126,3877,1835,8
126,4730,1788,8
126,4877,1825,8
126,5175,1790,8
126,5369,1792,8
126,5683,1824,8
126,5730,1823,8
126,5892,1835,8
126,5999,1800,8
126,6001,1823,8
126,6147,1835,8
126,6196,1791,8
126,6217,1788,8
126,6291,1801,8
126,6404,1787,8
126,7259,1790,8
127,449,1196,4
127,577,1198,4
127,1632,1186,4
127,1704,1197,4
127,2066,1378,4
127,2480,1196,4
127,2766,1188,4
127,3437,1381,4
127,4073,1187,4
127,4504,1376,4
127,5196,1190,4
127,5599,1382,4
127,5628,1188,4
127,6072,1377,4
127,6120,1189,4
127,6185,1382,4
127,6546,1189,4
127,6641,1191,4
127,6708,1189,4
127,7368,1188,4
128,135,1234,4
128,1077,1236,4
128,1822,1237,4
128,2183,1235,4
128,3199,1250,4
128,3345,1245,4
128,3609,1235,4
128,4703,1237,4
128,4745,1237,4
128,5027,1236,4
128,5185,1233,4
128,5450,1233,4
128,5453,1249,4
128,5655,1250,4
128,5698,1249,4
128,6354,1234,4
128,6489,1245,4
128,6558,1237,4
128,6600,1242,4
128,6744,1246,4
128,6778,1245,4
128,6841,1245,4
128,6896,1235,4
128,7091,1238,4
128,7358,1233,4
129,14,51,2
129,436,122,2
129,465,134,2
129,1677,128,2
129,2105,125,2
129,2149,128,2
129,2283,51,2
129,2677,51,2
129,2920,128,2
129,2921,129,2
129,3238,123,2
129,3625,52,2
129,4077,51,2
129,4087,130,2
129,4088,120,2
129,4790,130,2
129,4791,118,2
129,4792,130,2
129,5404,129,2
129,5405,131,2
129,5901,128,2
129,6117,118,2
129,6205,128,2
129,6571,129,2
129,6610,51,2
129,6660,51,2
129,6767,119,2
129,6831,52,2
129,6888,126,2
129,6932,118,2
129,7178,51,2
129,7234,118,2
130,194,349,2
130,195,349,2
130,261,354,2
130,516,356,2
130,624,350,2
130,625,350,2
130,666,351,2
130,690,357,2
130,1147,357,2
130,1148,357,2
130,1161,355,2
130,1197,351,2
130,1364,359,2
130,1530,352,2
130,1668,356,2
130,1670,356,2
130,1770,353,2
130,1786,351,2
130,1840,355,2
130,1997,357,2
130,2090,355,2
130,2130,356,2
130,2146,353,2
130,2147,356,2
130,2150,359,2
130,2446,357,2
130,2514,358,2
130,2549,356,2
130,2662,356,2
130,2668,358,2
130,2683,356,2
130,2768,356,2
130,2780,352,2
130,2797,357,2
130,2798,357,2
130,2910,356,2
130,2930,356,2
130,3032,351,2
130,3034,351,2
130,3158,355,2
130,3247,356,2
130,3256,358,2
130,3257,356,2
130,3278,350,2
130,3574,356,2
130,3642,356,2
130,3646,356,2
130,3657,356,2
130,3668,356,2
130,3684,358,2
130,3688,357,2
130,3691,354,2
130,3723,350,2
130,3882,350,2
130,3947,356,2
130,3950,352,2
130,3974,356,2
130,3975,353,2
130,4012,356,2
130,4019,352,2
130,4037,351,2
130,4040,356,2
130,4056,358,2
130,4333,357,2
130,4405,354,2
130,4631,360,2
130,4654,353,2
130,4800,356,2
130,4845,354,2
130,5072,350,2
130,5137,356,2
130,5172,358,2
130,5178,358,2
130,5195,350,2
130,5207,351,2
130,5223,354,2
130,5252,356,2
130,5253,356,2
130,5277,356,2
130,5388,350,2
130,5417,356,2
130,5570,354,2
130,5692,351,2
130,5770,355,2
130,5775,356,2
130,5845,354,2
130,5852,355,2
130,5913,356,2
130,5984,356,2
130,6019,354,2
130,6020,354,2
130,6043,356,2
130,6051,353,2
130,6086,351,2
130,6104,355,2
130,6121,351,2
130,6131,354,2
130,6142,356,2
130,6156,356,2
130,6208,361,2
131,59,494,2
131,121,585,2
131,134,458,2
131,164,472,2
131,181,465,2
131,376,468,2
131,389,468,2
131,440,458,2
131,516,472,2
131,717,468,2
131,739,470,2
131,793,422,2
131,876,468,2
131,878,468,2
131,882,586,2
131,914,422,2
131,929,458,2
131,1013,550,2
131,1065,417,2
131,1083,478,2
131,1089,424,2
131,1101,423,2
131,1129,453,2
131,1141,458,2
131,1160,551,2
131,1169,555,2
131,1290,492,2
131,1362,590,2
131,1411,458,2
131,1454,458,2
131,1516,458,2
131,1536,458,2
131,1543,460,2
131,1575,458,2
131,1666,423,2
131,1701,424,2
131,1779,463,2
131,1789,463,2
131,1828,458,2
131,1830,589,2
131,1912,458,2
131,1917,424,2
131,1953,545,2
131,2069,493,2
131,2080,458,2
131,2082,424,2
131,2328,551,2
131,2378,555,2
131,2486,458,2
131,2599,475,2
131,2878,458,2
131,2901,469,2
131,2964,585,2
131,2970,585,2
131,2974,494,2
131,2978,478,2
131,3025,422,2
131,3046,423,2
131,3088,586,2
131,3137,460,2
131,3152,545,2
131,3235,550,2
131,3275,455,2
131,3295,422,2
131,3314,458,2
131,3316,422,2
131,3378,493,2
131,3379,544,2
131,3398,585,2
131,3463,422,2
131,3485,591,2
131,3507,458,2
131,3536,469,2
131,3600,458,2
131,3775,458,2
131,3819,493,2
131,3911,467,2
131,3931,458,2
131,3938,458,2
131,3941,553,2
131,3944,458,2
131,3956,467,2
131,4005,463,2
131,4109,586,2
131,4118,459,2
131,4165,462,2
131,4195,420,2
131,4196,458,2
131,4198,479,2
131,4205,586,2
131,4233,458,2
131,4252,469,2
131,4271,471,2
131,4323,555,2
131,4332,458,2
131,4370,494,2
131,4372,458,2
131,4395,552,2
131,4406,585,2
131,4475,554,2
132,490,211,2
132,697,79,2
132,1036,211,2
132,1270,212,2
132,1458,213,2
132,1566,211,2
132,1768,79,2
132,2193,210,2
132,2563,210,2
132,2621,79,2
132,2842,79,2
132,3052,211,2
132,3351,213,2
132,3414,211,2
132,3744,210,2
132,3881,213,2
132,3912,210,2
132,3913,216,2
132,3935,213,2
132,4362,210,2
132,4418,210,2
132,4469,211,2
132,4478,210,2
132,4534,529,2
132,4609,213,2
132,4775,210,2
132,4810,212,2
132,5033,210,2
132,5148,213,2
132,5149,213,2
132,5161,211,2
132,5162,211,2
132,5217,212,2
132,5247,210,2
132,5428,210,2
132,5434,212,2
132,5489,210,2
132,5552,211,2
132,5600,210,2
132,5601,210,2
132,5638,529,2
132,5865,79,2
132,5866,210,2
132,5988,210,2
132,6073,210,2
132,6126,210,2
132,6157,216,2
132,6177,210,2
132,6368,212,2
